SampleID,label,Actinomyces,Alloscardovia,Bifidobacterium,Scardovia,Corynebacterium,Lawsonella,Rothia,Atopobium,Bacteroides,F0058,Porphyromonas,Alloprevotella,Prevotella,Prevotella_7,Rikenellaceae RC9 gut group,Tannerella,Capnocytophaga,Bergeyella,Campylobacter,Bacillus,Solobacterium,Abiotrophia,Dolosigranulum,Granulicatella,Enterococcus,Lacticaseibacillus,Lactobacillus,Limosilactobacillus,Lactococcus,Streptococcus,Mycoplasma,Gemella,Staphylococcus,Butyrivibrio,Catonella,Howardella,Johnsonella,Lachnoanaerobaculum,Oribacterium,Shuttleworthia,Stomatobaculum,Peptococcus,[Eubacterium] brachy group,[Eubacterium] nodatum group,Mogibacterium,Anaerococcus,Finegoldia,Parvimonas,Peptoniphilus,[Eubacterium] yurii group,Filifactor,Peptostreptococcus,Centipeda,Selenomonas,Anaeroglobus,Dialister,Megasphaera,Veillonella,Fusobacterium,Leptotrichia,Streptobacillus,Candidatus Saccharimonas,TM7x,Rhizobium,Bordetella,Burkholderia,Lautropia,Eikenella,Kingella,Neisseria,Cardiobacterium,Escherichia-Shigella,Klebsiella,Actinobacillus,Aggregatibacter,Haemophilus,Halomonas,Acinetobacter,Moraxella,Pseudomonas,Rhodanobacter,Stenotrophomonas,Treponema,Fretibacterium
ERX2231001,Healthy,0.00837520938023451,0,0,0,0.0353852596314908,0.00565326633165829,0.0123534338358459,0,0,0,0,0.00293132328308208,0.00690954773869347,0.0265912897822446,0,0,0,0,0.00397822445561139,0,0,0,0.0353852596314908,0.00293132328308208,0,0,0,0,0,0.499790619765494,0,0.0215661641541039,0.00795644891122278,0,0,0,0,0,0.0119346733668342,0,0.00146566164154104,0,0,0,0,0.00104690117252931,0.000837520938023451,0,0.00314070351758794,0,0,0,0,0.00293132328308208,0,0,0.00649078726968174,0.170226130653266,0.0163316582914573,0.0324539363484087,0,0,0,0,0,0,0,0,0,0.0435510887772194,0,0,0.00795644891122278,0,0,0.0251256281407035,0,0,0,0,0,0.000628140703517588,0,0
ERX2231002,Healthy,0,0,0,0,0.326256710590532,0.102977061981454,0.00195217179111762,0,0,0,0,0,0.0361151781356759,0,0,0,0,0,0.00317227916056613,0,0,0,0.231088335773548,0,0,0,0,0,0,0.00658857979502196,0,0.00585651537335286,0.0392874572962421,0,0,0,0,0,0,0,0,0,0,0,0,0.0236700829673011,0.00878477306002928,0,0.0658857979502196,0,0,0,0,0,0,0,0,0.00219619326500732,0,0,0,0,0,0.000488042947779405,0,0,0,0.00390434358223524,0,0,0,0,0.107369448511469,0,0,0,0,0.00707662274280137,0.00244021473889702,0,0,0,0,0
ERX2231003,Healthy,0,0,0,0,0.0362997658079625,0.00292740046838408,0,0,0,0,0,0.00644028103044497,0,0,0,0,0,0,0.0134660421545667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140515222482436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00234192037470726,0,0,0,0,0,0,0,0,0,0,0.00644028103044497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.918032786885246,0,0,0,0,0
ERX2231004,Healthy,0,0,0,0,0.448392937980987,0.00271616115889543,0,0,0,0,0,0,0.10208239022182,0.00814848347668628,0,0,0,0,0.1337709370756,0,0,0,0,0,0,0,0.000905387052965143,0,0,0.00882752376641014,0,0,0.0626980534178361,0,0,0,0,0,0,0,0,0,0,0,0,0.0470801267541874,0.0328202806699864,0,0.113626075147125,0,0,0,0,0,0,0.004753282028067,0,0.0183340878225441,0,0,0,0,0,0,0,0,0,0,0,0.00113173381620643,0,0,0,0,0,0,0,0.00407424173834314,0,0,0,0,0,0
ERX2231005,Healthy,0,0,0,0,0.887298747763864,0.0456171735241503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00447227191413238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00715563506261181,0,0.0268336314847943,0,0,0,0,0,0
ERX2231006,Healthy,0,0,0,0,0.797827743902439,0.115853658536585,0.0040015243902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00990853658536585,0,0,0.0274390243902439,0,0,0,0,0,0,0,0,0,0,0,0,0.0078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00190548780487805,0,0,0,0,0,0.00247713414634146,0.000952743902439024,0.00076219512195122,0,0,0,0,0,0
ERX2231007,Healthy,0.00231514976125018,0,0,0,0.0115757488062509,0.00332802778179713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00130227174070323,0.00245984662132832,0,0,0.0179424106496889,0,0,0,0,0,0,0,0,0,0,0,0,0.00130227174070323,0.000868181160468818,0,0.00419620894226595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.949066705252496,0,0,0,0,0,0,0,0
ERX2231008,Healthy,0.0183012670107931,0,0,0,0.204129516658846,0.0666353824495542,0.00797747536367902,0,0,0,0,0,0,0,0,0,0.00469263256687001,0,0,0,0,0,0,0,0,0,0,0,0,0.0244016893477241,0,0.00422336931018301,0.465978413890192,0,0,0,0,0,0,0,0,0,0,0,0,0.015485687470671,0.00985452839042703,0.00469263256687001,0.0441107461285781,0,0,0,0,0,0,0,0,0.00516189582355702,0.012670107930549,0,0,0,0,0,0,0,0,0,0,0.0234631628343501,0,0,0,0,0,0,0,0.00375410605349601,0,0,0,0,0,0
ERX2231009,Healthy,0,0,0,0,0,0,0,0,0,0,0,0,0.00318181818181818,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.926363636363636,0,0.0140909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00681818181818182,0,0,0,0.0286363636363636,0.0145454545454545,0,0,0,0,0,0,0,0,0
ERX2231010,Healthy,0,0,0,0,0.0576131687242798,0.152263374485597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576131687242798,0,0,0.395061728395062,0,0,0,0,0,0,0,0,0,0,0,0,0.0987654320987654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534979423868313,0,0,0,0,0,0.0576131687242798,0,0,0,0,0,0
ERX2231011,Healthy,0,0,0,0,0.00869565217391304,0,0,0,0,0,0,0,0,0.00271739130434783,0,0,0,0,0,0,0,0,0.0277173913043478,0,0,0,0,0,0,0.0842391304347826,0,0,0.0141304347826087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00652173913043478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.803804347826087,0.0103260869565217,0,0,0,0
ERX2231012,Healthy,0,0,0,0,0.00913685847589425,0.000388802488335925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725116640746501,0,0,0,0,0,0,0,0,0,0.0146772939346812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000291601866251944,0,0,0,0,0,0,0,0,0.856920684292379,0,0,0,0,0
ERX2231013,Healthy,0,0,0,0,0.117502054231717,0.0130101342098055,0,0,0,0,0,0,0.000547795124623391,0.00205423171733772,0,0,0,0,0.000684743905779239,0,0,0,0.0447822514379622,0,0,0,0,0,0,0,0,0,0.155847712955355,0,0,0,0,0,0,0,0,0,0,0,0,0.0152013147082991,0.00657354149548069,0,0.0169816488633251,0,0,0,0,0,0,0,0,0.00369761709120789,0,0,0,0,0,0,0,0,0.000273897562311695,0,0,0.00205423171733772,0,0,0,0,0,0.218844152287045,0,0,0.400986031224322,0.000958641468090934,0,0,0,0
ERX2231014,Healthy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERX2231015,Healthy,0,0,0,0,0.138790931989924,0.00629722921914358,0,0,0.0017632241813602,0,0.0151133501259446,0,0,0.0017632241813602,0,0,0.046095717884131,0.00403022670025189,0,0,0,0,0.0677581863979849,0.026448362720403,0,0,0,0,0.00528967254408061,0.0586901763224181,0,0.035264483627204,0.0350125944584383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00680100755667506,0,0,0,0,0,0,0,0,0.00428211586901763,0.0153652392947103,0.00403022670025189,0,0,0,0,0,0,0,0,0,0.0576826196473552,0,0,0,0,0.0173803526448363,0.435012594458438,0,0.00403022670025189,0,0,0,0,0,0
ERX2231016,Healthy,0,0,0,0,0.052488945942091,0.0223933818285551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223933818285551,0,0,0.000855798031664527,0.00213949507916132,0,0,0.0517757809157039,0,0,0.0282413350449294,0,0,0,0,0,0,0,0,0.000713165026387106,0,0,0,0,0,0.00770218228498074,0.00427899015832264,0,0,0,0,0,0,0,0,0,0.777064612751391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00484952217943232,0.00342319212665811,0.00399372414776779,0,0,0,0
ERX2231017,Healthy,0,0,0,0,0.128712871287129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.785478547854785,0,0,0,0,0,0,0,0,0,0.0627062706270627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERX2231018,Healthy,0,0,0,0,0.380745762711864,0.0827118644067797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411525423728814,0,0,0,0,0,0,0,0,0,0.0607457627118644,0,0,0,0,0,0,0,0,0,0,0,0,0.00406779661016949,0.00786440677966102,0,0.0505762711864407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00176271186440678,0,0,0,0,0,0
ERX2231019,Healthy,0,0,0,0,0.36926296905367,0.026610853640305,0,0,0,0,0,0,0.00762445806548064,0,0,0,0,0,0.00388697862161758,0,0,0,0.0230228733741964,0,0,0.0013454925997907,0,0,0,0.00508297204365376,0,0.000896995066527134,0.398564807893557,0,0,0,0,0,0,0,0,0,0,0,0,0.0291523396621319,0.016594408730752,0,0.063238152190163,0,0,0,0,0,0,0.000896995066527134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00343848108835401,0,0.000896995066527134,0.0478397368814472,0,0,0,0,0
ERX2231020,Healthy,0,0,0,0,0.662508858965273,0.0806520198440822,0,0,0,0,0,0,0.0167257264351524,0,0,0,0,0,0.00297661233167966,0,0,0,0.0106307583274274,0,0,0,0,0,0,0.00297661233167966,0,0.000283486888731396,0.0989369241672573,0,0,0,0,0,0,0,0,0,0,0,0,0.0221119773210489,0.013607370659107,0,0.0490432317505315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00155917788802268,0.00070871722182849,0,0.0372785258681786,0,0,0,0,0
ERX2231021,Healthy,0,0,0,0,0.382953882078225,0.0131348511383538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454173963806188,0,0,0,0,0,0,0,0,0,0.0852305896088733,0,0,0,0,0,0,0,0,0,0,0,0,0.000875656742556918,0,0,0.00116754232340922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551663747810858,0,0,0,0.00175131348511384,0
ERX2231022,Healthy,0,0,0,0,0.29328968903437,0.0420621931260229,0.00376432078559738,0,0.000981996726677578,0,0,0,0,0.00212765957446808,0,0,0,0,0,0,0,0,0.391653027823241,0,0,0,0,0,0,0.0142389525368249,0,0.00147299509001637,0.179214402618658,0,0,0,0,0,0,0,0,0,0,0,0,0.0227495908346972,0.00147299509001637,0,0.00801963993453355,0,0,0,0,0,0,0,0,0.00261865793780687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00556464811783961,0,0,0,0,0,0,0,0
ERX2231023,Healthy,0,0,0,0,0.0566292134831461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.662471910112359,0,0,0.0934831460674157,0,0,0,0,0,0,0,0,0,0,0,0,0.00269662921348315,0,0,0,0,0,0,0,0,0,0,0,0.0049438202247191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00224719101123596,0,0.00224719101123596,0,0,0,0,0,0
ERX2231024,Healthy,0.00277630883130619,0,0,0,0.482681121099947,0,0,0,0,0,0,0.00978318350079323,0.00145425700687467,0.00105764145954521,0,0,0.000793231094658911,0,0,0,0,0,0,0.000793231094658911,0,0,0.00118984664198837,0,0,0.0555261766261237,0,0.00224748810153358,0.199629825489159,0,0,0,0,0,0,0,0,0,0,0,0,0.0708619777895294,0,0,0.0791909042834479,0,0,0,0.000528820729772607,0,0,0,0,0.0133527234267583,0,0,0,0,0,0,0,0,0.00753569539925965,0,0,0,0,0,0,0,0,0.0273664727657324,0,0.00304071919619249,0.000396615547329455,0.00185087255420412,0,0,0.00237969328397673,0
ERX2231025,Healthy,0.0352862849533955,0,0,0,0.159786950732357,0.0179760319573901,0,0,0,0,0.0266311584553928,0,0.00798934753661784,0.0106524633821571,0,0,0.00399467376830892,0,0.0272969374167776,0,0,0,0,0,0,0.00532623169107856,0,0,0,0.073901464713715,0,0.0266311584553928,0.136484687083888,0,0,0,0,0,0,0,0,0,0,0.00266311584553928,0,0.0366178428761651,0,0,0.033288948069241,0,0,0,0,0.00532623169107856,0,0,0.0359520639147803,0.0672436750998668,0.0206391478029294,0.00399467376830892,0,0,0,0,0,0,0,0,0,0.040612516644474,0,0,0,0,0,0.0306258322237017,0.0672436750998668,0,0,0,0,0,0.00199733688415446,0
ERX2231026,Healthy,0.00420659032484225,0,0,0,0.27973825660201,0.0172937602243515,0,0,0,0,0,0,0,0.0051413881748072,0,0,0.00373919139985978,0,0,0,0,0.00958167796214069,0,0,0,0,0,0,0,0.0226688478616499,0,0.00116849731245618,0.356859079224118,0,0,0,0,0,0,0,0,0,0,0,0,0.11334423930825,0.0140219677494742,0,0.0775882215470904,0,0,0,0,0,0,0,0,0.0252395419490535,0.00350549193736854,0.0114512736620706,0,0,0,0,0,0,0,0,0,0.00981537742463192,0,0,0,0,0,0.00444028978733349,0,0,0,0,0,0,0,0
ERX2231027,Healthy,0,0,0,0,0.0744748567791216,0.0350095480585614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795671546785487,0,0,0.0190961171228517,0,0,0,0.026098026734564,0,0,0.0273711012094207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00509229789942712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108211330362826,0,0,0.00318268618714195,0,0,0,0
ERX2231028,Healthy,0,0,0,0,0.186210960518562,0.0762129247692006,0,0,0,0,0,0,0,0,0,0,0.000785700255352583,0,0,0,0,0,0.426242388528776,0,0,0.00491062659595364,0,0,0,0.00667845217049696,0,0,0.188371636220782,0,0,0,0,0,0,0,0,0,0,0,0,0.00864270280887841,0.0104105283834217,0,0.0508740915340797,0,0,0,0,0,0,0,0,0.000589275191514437,0,0.00137497544686702,0,0,0,0,0,0,0,0,0,0.000982125319190729,0,0,0,0,0,0,0.00255352582989589,0.00117855038302887,0,0,0,0,0,0
ERX2231029,Healthy,0,0,0,0,0.0013770655983976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00162744116174261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99699549323986,0,0,0,0,0
ERX2231030,Healthy,0,0,0,0,0.406758304696449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.550515463917526,0,0,0,0,0,0,0,0,0,0.00148911798396334,0,0,0,0,0,0,0,0,0,0,0,0,0.00939289805269187,0,0,0.0167239404352806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00160366552119129,0,0,0,0,0,0,0
ERX2231031,Healthy,0.060702875399361,0,0,0,0.0372736954206603,0,0.020234291799787,0,0,0,0,0,0.00851970181043663,0.0766773162939297,0,0,0.0106496272630458,0,0.0266240681576145,0,0,0,0.0106496272630458,0,0,0,0.00745473908413206,0,0,0.0543130990415335,0,0.0266240681576145,0.12779552715655,0,0,0,0,0,0.0106496272630458,0,0,0,0,0,0,0.0159744408945687,0,0,0,0,0,0,0,0.0553780617678381,0,0,0.020234291799787,0.135250266240682,0,0.0287539936102236,0,0,0,0,0,0,0.0138445154419595,0,0,0.0159744408945687,0,0,0,0,0,0.033013844515442,0.0862619808306709,0,0,0,0,0,0,0
ERX2231032,Healthy,0,0,0,0,0.0213414634146341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945121951219512,0,0,0,0,0,0.149390243902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426829268292683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024390243902439,0.13719512195122,0.024390243902439,0,0,0,0,0.0274390243902439,0
ERX2231033,Healthy,0,0,0,0,0.216741012857518,0.166098136971923,0,0,0,0,0,0.00183678824455524,0,0,0,0,0,0,0,0,0,0,0.133560745211231,0,0,0,0,0,0,0,0,0,0.431382839149829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000787194961952244,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00104959328260299,0,0,0,0,0,0,0,0,0,0,0,0
ERX2231034,Healthy,0,0,0,0,0.0673575129533679,0.0207253886010363,0.0207253886010363,0,0,0,0,0.0129533678756477,0,0,0,0,0,0,0,0.0336787564766839,0,0,0,0,0,0,0,0,0,0,0,0,0.0854922279792746,0,0,0,0,0,0,0,0,0,0,0,0,0.0647668393782383,0.0077720207253886,0,0.0492227979274611,0,0,0,0,0,0,0,0,0.0310880829015544,0,0,0,0,0,0,0,0,0,0,0,0.11139896373057,0,0,0,0,0,0.0518134715025907,0.259067357512953,0.0284974093264249,0,0,0,0,0,0
ERX2231035,Healthy,0,0,0,0,0.445411679361625,0.0181356546971346,0,0,0,0,0,0,0.000362713093942691,0.000362713093942691,0,0,0,0,0,0,0,0,0,0.00217627856365615,0,0,0,0,0,0.00671019223793979,0,0.000906782734856728,0.214544795067102,0,0,0,0,0,0,0,0,0,0,0,0,0.201487123685165,0.0139644541167936,0,0.0707290533188248,0,0,0,0,0,0,0,0,0,0.00181356546971346,0.00126949582879942,0,0,0,0,0,0,0,0,0,0.00272034820457018,0,0.00380848748639826,0,0,0,0,0.00272034820457018,0.00489662676822633,0,0.000544069640914037,0,0,0.000362713093942691,0
ERX2231036,Healthy,0,0,0,0,0.134513274336283,0,0,0,0,0,0,0,0,0.0300884955752212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364601769911504,0,0,0,0,0,0,0,0,0,0,0,0,0.116814159292035,0.015929203539823,0,0,0,0,0,0,0,0,0,0,0.0176991150442478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192920353982301,0.095575221238938,0,0,0,0,0,0,0
ERX2231037,Healthy,0.0119377531443189,0,0.00298443828607973,0,0.243018546152206,0,0.00277126412278832,0,0,0,0,0,0.00255808995949691,0.0108718823278619,0,0,0.00191856746962268,0,0,0,0,0,0,0,0,0,0,0,0,0.0266467704114261,0,0.00383713493924536,0.465359198465146,0,0,0,0,0,0,0,0,0,0,0,0,0.131315284587508,0.0149221914303986,0,0.000426348326582818,0,0,0,0,0.0112982306544447,0,0,0.000852696653165636,0.0283521637177574,0.00383713493924536,0.0132167981240674,0,0,0,0.000639522489874227,0,0,0,0,0,0.00447665742911959,0,0,0,0,0.00191856746962268,0,0.00362396077595395,0.00149221914303986,0,0.000426348326582818,0,0,0,0
ERX2231038,Healthy,0.00204666393778142,0,0,0,0.139582480556693,0,0,0.00327466230045027,0,0,0,0,0.0155546459271388,0.00204666393778142,0,0,0.00654932460090053,0,0,0,0,0,0,0.00695865738845682,0,0.0204666393778142,0,0,0.0544412607449857,0.0311092918542775,0,0,0.171101105198526,0,0,0,0,0.00286532951289398,0,0,0,0,0,0,0,0.0171919770773639,0,0,0.00613999181334425,0,0,0,0,0,0,0,0,0,0.00163733115022513,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167826442898076,0,0,0.0208759721653704,0.133442488743348,0.0176013098649202,0,0,0,0,0,0
ERX2231039,Healthy,0,0,0,0,0.415310566124226,0,0,0,0,0,0,0,0,0,0,0,0,0.00160440064176026,0,0,0,0,0,0,0,0.00527160210864084,0,0,0,0.0171900068760028,0,0,0.383222553289021,0,0,0,0,0,0,0,0,0,0,0,0,0.0600504240201696,0,0,0.0352968141187256,0,0,0,0,0,0,0,0,0.00183360073344029,0.000916800366720147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00710520284208114,0.00504240201696081,0,0,0,0,0,0
ERX2231040,Healthy,0.00859422958870473,0,0.00675260896255371,0,0.100061387354205,0.116022099447514,0,0,0,0,0,0,0,0,0,0,0,0,0.0153468385512584,0,0,0,0,0,0,0,0.00552486187845304,0,0.0135052179251074,0,0,0,0.0681399631675875,0,0,0,0,0,0,0,0,0,0,0,0,0.0374462860650706,0.0294659300184162,0,0.0767341927562922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045426642111725,0,0.355432780847145,0.0049109883364027,0,0,0,0
ERX2231041,Healthy,0.00136699170691698,0,0,0,0.0192290166772988,0.0169506971657705,0,0,0,0,0,0,0.000911327804611319,0,0,0,0,0,0,0,0,0,0.00164039004830037,0.000637929463227923,0,0,0.000364531121844527,0,0.000273398341383396,0,0,0,0.0322610042832407,0,0,0,0,0,0,0,0,0,0,0,0,0.00565023238859018,0.00455663902305659,0,0.008293083021963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00236945229198943,0.00145812448737811,0.891643124031714,0,0,0,0,0
ERX2231042,Healthy,0,0,0,0,0.0535714285714286,0,0,0,0,0,0,0,0,0.00223214285714286,0,0,0,0,0,0,0,0,0.0379464285714286,0,0,0.0334821428571429,0,0,0.114583333333333,0.00669642857142857,0,0.00372023809523809,0.0461309523809524,0,0,0,0,0,0,0,0,0,0,0,0,0.00595238095238095,0,0,0.00595238095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260416666666667,0,0,0.0163690476190476,0.359375,0,0,0,0,0,0,0
ERX2231043,Healthy,0.0107656816434143,0,0,0,0.395474019553993,0.0669010216412172,0,0,0,0,0,0.000439415577282215,0.0176864769856091,0.00472371745578381,0,0,0,0,0.00406459408986049,0,0,0,0.27386575854114,0,0,0,0,0,0.00197737009776997,0.0437218499395804,0,0.00483357135010436,0.0600900801933429,0,0,0,0,0,0,0,0,0,0,0,0,0.0159288146764803,0.00494342524442491,0,0.0203229704493024,0,0,0,0,0.000549269471602768,0,0,0,0.0219707788641107,0.000659123365923322,0.00120839283752609,0,0,0,0,0,0,0,0,0,0.0014281006261672,0,0,0,0.0028562012523344,0,0.0075799187081182,0.00395474019553993,0.00252663956937273,0,0.00208722399209052,0,0,0,0
ERX2231044,Healthy,0.00957354221061793,0,0.00870322019147084,0,0.127937336814621,0.0687554395126197,0.00696257615317668,0,0,0,0,0,0.118363794604003,0,0,0,0.00261096605744125,0,0.010443864229765,0.00435161009573542,0,0,0,0,0,0,0,0,0.00609225413402959,0,0,0.00174064403829417,0.0774586597040905,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417754569190601,0,0.0461270670147955,0,0,0,0,0,0,0.00783289817232376,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010443864229765,0,0,0,0,0,0.02088772845953,0.176675369886858,0.0322019147084421,0,0.010443864229765,0,0,0,0
ERX2231045,Healthy,0,0,0,0,0.197251773049645,0.148049645390071,0,0,0,0,0,0,0.00576241134751773,0,0,0,0,0,0.00354609929078014,0,0,0,0,0.0115248226950355,0,0,0,0,0.00132978723404255,0.124556737588652,0,0.00842198581560284,0.208776595744681,0,0,0,0,0,0,0,0,0,0,0,0,0.0146276595744681,0.00886524822695036,0,0.0190602836879433,0,0,0,0,0,0,0.0048758865248227,0,0.00709219858156028,0,0,0,0,0,0,0,0,0,0,0,0.0150709219858156,0,0,0.00265957446808511,0,0,0.0221631205673759,0.0709219858156028,0.00709219858156028,0,0,0,0,0,0
ERX2231046,Healthy,0,0,0,0,0.292289442467378,0.0237247924080664,0.0066429418742586,0,0.0211150652431791,0,0,0.00427046263345196,0.00925266903914591,0.00498220640569395,0,0,0.00142348754448399,0,0,0,0,0.0118623962040332,0,0.00237247924080664,0,0.0201660735468565,0.031079478054567,0.00782918149466192,0.00688018979833926,0.0417556346381969,0,0.00166073546856465,0.17841043890866,0,0,0,0,0,0.00118623962040332,0,0,0,0,0,0,0.0163701067615658,0.000948991696322657,0,0.0315539739027283,0,0,0.00427046263345196,0,0,0,0,0,0,0.00759193357058126,0.00403321470937129,0,0,0,0.00189798339264531,0,0,0,0,0,0.0151838671411625,0,0.00972716488730724,0,0,0,0.0137603795966785,0.0749703440094899,0,0.00782918149466192,0.00142348754448399,0,0,0,0
ERX2231047,Healthy,0.00204769934955432,0,0,0,0.539026740544447,0.0420380631173211,0.00108407612623464,0,0,0,0,0,0,0,0,0,0,0,0,0.000963623223319682,0,0.00433630450493857,0,0,0,0.00361358708744881,0,0,0.00132498193206456,0.00770898578655746,0,0,0.211153938809925,0,0,0,0,0,0,0,0,0,0,0,0,0.0154179715731149,0.018067935437244,0,0.00710672127198265,0,0,0,0,0,0,0,0,0.00301132257287401,0.0018067935437244,0,0,0,0,0,0,0,0,0,0,0.00216815225246928,0,0,0,0,0,0.00650445675740785,0.0271019031558661,0,0,0.000963623223319682,0,0,0,0
ERX2231048,Healthy,0,0,0,0,0.74627166465135,0.0354695687222894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154373236598146,0,0,0,0,0,0,0,0,0,0,0,0,0.0209592906086256,0.0086658605401048,0,0.0233776702942362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000403063280935107,0.00342603788794841,0,0,0,0,0,0,0
ERX2231049,Healthy,0,0,0,0,0.605674580196873,0.0278903686546999,0,0,0.000193012931866435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000482532329666088,0.258058289905424,0,0,0,0,0,0,0,0,0,0,0,0,0.0431383902721482,0.0147654892877823,0,0.0400501833622853,0,0,0,0,0,0,0,0,0.000675545261532523,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00289519397799653,0,0,0,0,0.00115807759119861,0,0,0,0,0,0,0
